0.04160000,0.00000000,0.00000000,0.00000000
0.05189500,0.00000000,0.00000000,0.00000000
0.06219000,0.00000000,0.00000000,0.57735026
0.07248500,0.00000000,0.00000000,0.81649661
0.08277900,0.00000000,0.00000000,1.00000000
0.09307400,0.00000000,0.00000000,1.00000000
0.10336900,0.00000000,0.00000000,1.00000000
0.11366400,0.00000000,0.00000000,1.00000000
0.12395900,0.00000000,0.00000000,1.00000000
0.13425399,0.00000000,0.00000000,1.00000000
0.14454800,0.00000000,0.00000000,1.00000000
0.15484300,0.00000000,0.00000000,1.00000000
0.16513801,0.00000000,0.00000000,1.00000000
0.17543299,0.00000000,0.00000000,1.00000000
0.18572800,0.00000000,0.00000000,1.00000000
0.19602300,0.00000000,0.00000000,1.00000000
0.20631699,0.00000000,0.00000000,1.00000000
0.21661200,0.00000000,0.00000000,1.00000000
0.22690700,0.00000000,0.00000000,1.00000000
0.23720200,0.00000000,0.00000000,1.00000000
0.24749701,0.00000000,0.00000000,1.00000000
0.25779200,0.00000000,0.00000000,1.00000000
0.26808700,0.00000000,0.00000000,1.00000000
0.27838099,0.00000000,0.00000000,1.00000000
0.28867599,0.00000000,0.00000000,1.00000000
0.29897100,0.00000000,0.00000000,1.00000000
0.30926600,0.00000000,0.00000000,1.00000000
0.31956100,0.00000000,0.00000000,1.00000000
0.32985601,0.00000000,0.00000000,1.00000000
0.34015000,0.00000000,0.00000000,1.00000000
0.35044500,0.00000000,0.00000000,1.00000000
0.36074001,0.00000000,0.00000000,1.00000000
0.37103501,0.00000000,0.00000000,1.00000000
0.38133001,0.00000000,0.00000000,1.00000000
0.39162499,0.00000000,0.00000000,1.00000000
0.40191999,0.00000000,0.00000000,1.00000000
0.41221401,0.00000000,0.00000000,1.00000000
0.42250901,0.00000000,0.00000000,1.00000000
0.43280399,0.00000000,0.00000000,1.00000000
0.44309899,0.00000000,0.00000000,1.00000000
0.45339400,0.00000000,0.00000000,1.00000000
0.46368900,0.00000000,0.00000000,1.00000000
0.47398299,0.00000000,0.00000000,1.00000000
0.48427799,0.00000000,0.00000000,1.00000000
0.49457300,0.00000000,0.00000000,1.00000000
0.50486797,0.00000000,0.00000000,1.00000000
0.51516300,0.00000000,0.00000000,1.00000000
0.52545798,0.00000000,0.00000000,1.00000000
0.53575301,0.00000000,0.00000000,1.00000000
0.54604697,0.00000000,0.00000000,1.00000000
0.55634201,0.00000000,0.00000000,1.00000000
0.56663698,0.00000000,0.00000000,1.00000000
0.57693201,0.00000000,0.00000000,1.00000000
0.58722699,0.00000000,0.00000000,1.00000000
0.59752202,0.00000000,0.00000000,1.00000000
0.60781598,0.00000000,0.00000000,1.00000000
0.61811101,0.00000000,0.00000000,1.00000000
0.62840599,0.00000000,0.00000000,1.00000000
0.63870102,0.00000000,0.00000000,1.00000000
0.64899600,0.00000000,0.00000000,1.00000000
0.65929103,0.00000000,0.00000000,1.00000000
0.66958499,0.00000000,0.00000000,1.00000000
0.67988002,0.00000000,0.00000000,1.00000000
0.69017500,0.00000000,0.00000000,1.00000000
0.70046997,0.00000000,0.00000000,1.00000000
0.71076500,0.00000000,0.00000000,1.00000000
0.72105998,0.00000000,0.00000000,1.00000000
0.73135501,0.00000000,0.00000000,1.00000000
0.74164897,0.00000000,0.00000000,1.00000000
0.75194401,0.00000000,0.00000000,1.00000000
0.76223898,0.00000000,0.00000000,1.00000000
0.77253401,0.00000000,0.00000000,1.00000000
0.78282899,0.00000000,0.00000000,1.00000000
0.79312402,0.00000000,0.00000000,1.00000000
0.80341798,0.00000000,0.00000000,1.00000000
0.81371301,0.00000000,0.00000000,1.00000000
0.82400799,0.00000000,0.00000000,1.00000000
0.83430302,0.00000000,0.00000000,1.00000000
0.84459800,0.00000000,0.00000000,1.00000000
0.85489303,0.00000000,0.00000000,1.00000000
0.86518800,0.00000000,0.00000000,1.00000000
0.87548202,0.00000000,0.00000000,1.00000000
0.88577700,0.00000000,0.00000000,1.00000000
0.89607197,0.00000000,0.00000000,1.00000000
0.90636700,0.00000000,0.00000000,1.00000000
0.91666198,0.00000000,0.00000000,1.00000000
0.92695701,0.00000000,0.00000000,1.00000000
0.93725097,0.00000000,0.00000000,1.00000000
0.94754601,0.00000000,0.00000000,1.00000000
0.95784098,0.00000000,0.00000000,1.00000000
0.96813601,0.00000000,0.00000000,1.00000000
0.97843099,0.00000000,0.00000000,1.00000000
0.98872602,0.00000000,0.00000000,1.00000000
0.99902099,0.00000000,0.00000000,1.00000000
1.00000000,0.00931500,0.00000000,1.00000000
1.00000000,0.01960900,0.00000000,1.00000000
1.00000000,0.02990300,0.00000000,1.00000000
1.00000000,0.04019700,0.00000000,1.00000000
1.00000000,0.05049100,0.00000000,1.00000000
1.00000000,0.06078500,0.00000000,1.00000000
1.00000000,0.07107900,0.00000000,1.00000000
1.00000000,0.08137300,0.00000000,1.00000000
1.00000000,0.09166700,0.00000000,1.00000000
1.00000000,0.10196200,0.00000000,1.00000000
1.00000000,0.11225600,0.00000000,1.00000000
1.00000000,0.12255000,0.00000000,1.00000000
1.00000000,0.13284400,0.00000000,1.00000000
1.00000000,0.14313801,0.00000000,1.00000000
1.00000000,0.15343200,0.00000000,1.00000000
1.00000000,0.16372600,0.00000000,1.00000000
1.00000000,0.17402001,0.00000000,1.00000000
1.00000000,0.18431400,0.00000000,1.00000000
1.00000000,0.19460800,0.00000000,1.00000000
1.00000000,0.20490301,0.00000000,1.00000000
1.00000000,0.21519700,0.00000000,1.00000000
1.00000000,0.22549100,0.00000000,1.00000000
1.00000000,0.23578499,0.00000000,1.00000000
1.00000000,0.24607900,0.00000000,1.00000000
1.00000000,0.25637299,0.00000000,1.00000000
1.00000000,0.26666701,0.00000000,1.00000000
1.00000000,0.27696100,0.00000000,1.00000000
1.00000000,0.28725499,0.00000000,1.00000000
1.00000000,0.29754901,0.00000000,1.00000000
1.00000000,0.30784401,0.00000000,1.00000000
1.00000000,0.31813800,0.00000000,1.00000000
1.00000000,0.32843199,0.00000000,1.00000000
1.00000000,0.33872601,0.00000000,1.00000000
1.00000000,0.34902000,0.00000000,1.00000000
1.00000000,0.35931399,0.00000000,1.00000000
1.00000000,0.36960801,0.00000000,1.00000000
1.00000000,0.37990201,0.00000000,1.00000000
1.00000000,0.39019600,0.00000000,1.00000000
1.00000000,0.40048999,0.00000000,1.00000000
1.00000000,0.41078499,0.00000000,1.00000000
1.00000000,0.42107901,0.00000000,1.00000000
1.00000000,0.43137300,0.00000000,1.00000000
1.00000000,0.44166699,0.00000000,1.00000000
1.00000000,0.45196101,0.00000000,1.00000000
1.00000000,0.46225500,0.00000000,1.00000000
1.00000000,0.47254899,0.00000000,1.00000000
1.00000000,0.48284301,0.00000000,1.00000000
1.00000000,0.49313700,0.00000000,1.00000000
1.00000000,0.50343102,0.00000000,1.00000000
1.00000000,0.51372600,0.00000000,1.00000000
1.00000000,0.52402002,0.00000000,1.00000000
1.00000000,0.53431398,0.00000000,1.00000000
1.00000000,0.54460800,0.00000000,1.00000000
1.00000000,0.55490202,0.00000000,1.00000000
1.00000000,0.56519598,0.00000000,1.00000000
1.00000000,0.57549000,0.00000000,1.00000000
1.00000000,0.58578402,0.00000000,1.00000000
1.00000000,0.59607798,0.00000000,1.00000000
1.00000000,0.60637301,0.00000000,1.00000000
1.00000000,0.61666697,0.00000000,1.00000000
1.00000000,0.62696099,0.00000000,1.00000000
1.00000000,0.63725501,0.00000000,1.00000000
1.00000000,0.64754897,0.00000000,1.00000000
1.00000000,0.65784299,0.00000000,1.00000000
1.00000000,0.66813701,0.00000000,1.00000000
1.00000000,0.67843097,0.00000000,1.00000000
1.00000000,0.68872499,0.00000000,1.00000000
1.00000000,0.69901901,0.00000000,1.00000000
1.00000000,0.70931399,0.00000000,1.00000000
1.00000000,0.71960801,0.00000000,1.00000000
1.00000000,0.72990203,0.00000000,1.00000000
1.00000000,0.74019599,0.00000000,1.00000000
1.00000000,0.75049001,0.00000000,1.00000000
1.00000000,0.76078397,0.00000000,1.00000000
1.00000000,0.77107799,0.00000000,1.00000000
1.00000000,0.78137201,0.00000000,1.00000000
1.00000000,0.79166597,0.00000000,1.00000000
1.00000000,0.80195999,0.00000000,1.00000000
1.00000000,0.81225502,0.00000000,1.00000000
1.00000000,0.82254899,0.00000000,1.00000000
1.00000000,0.83284301,0.00000000,1.00000000
1.00000000,0.84313703,0.00000000,1.00000000
1.00000000,0.85343099,0.00000000,1.00000000
1.00000000,0.86372501,0.00000000,1.00000000
1.00000000,0.87401903,0.00000000,1.00000000
1.00000000,0.88431299,0.00000000,1.00000000
1.00000000,0.89460701,0.00000000,1.00000000
1.00000000,0.90490103,0.00000000,1.00000000
1.00000000,0.91519600,0.00000000,1.00000000
1.00000000,0.92549002,0.00000000,1.00000000
1.00000000,0.93578398,0.00000000,1.00000000
1.00000000,0.94607800,0.00000000,1.00000000
1.00000000,0.95637202,0.00000000,1.00000000
1.00000000,0.96666598,0.00000000,1.00000000
1.00000000,0.97696000,0.00000000,1.00000000
1.00000000,0.98725402,0.00000000,1.00000000
1.00000000,0.99754798,0.00000000,1.00000000
1.00000000,1.00000000,0.01176400,1.00000000
1.00000000,1.00000000,0.02720500,1.00000000
1.00000000,1.00000000,0.04264600,1.00000000
1.00000000,1.00000000,0.05808700,1.00000000
1.00000000,1.00000000,0.07352800,1.00000000
1.00000000,1.00000000,0.08897000,1.00000000
1.00000000,1.00000000,0.10441100,1.00000000
1.00000000,1.00000000,0.11985200,1.00000000
1.00000000,1.00000000,0.13529301,1.00000000
1.00000000,1.00000000,0.15073401,1.00000000
1.00000000,1.00000000,0.16617601,1.00000000
1.00000000,1.00000000,0.18161701,1.00000000
1.00000000,1.00000000,0.19705801,1.00000000
1.00000000,1.00000000,0.21249899,1.00000000
1.00000000,1.00000000,0.22793999,1.00000000
1.00000000,1.00000000,0.24338201,1.00000000
1.00000000,1.00000000,0.25882301,1.00000000
1.00000000,1.00000000,0.27426401,1.00000000
1.00000000,1.00000000,0.28970501,1.00000000
1.00000000,1.00000000,0.30514601,1.00000000
1.00000000,1.00000000,0.32058799,1.00000000
1.00000000,1.00000000,0.33602899,1.00000000
1.00000000,1.00000000,0.35146999,1.00000000
1.00000000,1.00000000,0.36691099,1.00000000
1.00000000,1.00000000,0.38235199,1.00000000
1.00000000,1.00000000,0.39779401,1.00000000
1.00000000,1.00000000,0.41323501,1.00000000
1.00000000,1.00000000,0.42867601,1.00000000
1.00000000,1.00000000,0.44411701,1.00000000
1.00000000,1.00000000,0.45955801,1.00000000
1.00000000,1.00000000,0.47499901,1.00000000
1.00000000,1.00000000,0.49044099,1.00000000
1.00000000,1.00000000,0.50588202,1.00000000
1.00000000,1.00000000,0.52132303,1.00000000
1.00000000,1.00000000,0.53676403,1.00000000
1.00000000,1.00000000,0.55220503,1.00000000
1.00000000,1.00000000,0.56764698,1.00000000
1.00000000,1.00000000,0.58308798,1.00000000
1.00000000,1.00000000,0.59852898,1.00000000
1.00000000,1.00000000,0.61396998,1.00000000
1.00000000,1.00000000,0.62941098,1.00000000
1.00000000,1.00000000,0.64485300,1.00000000
