0.50000000,0.00000000,1.00000000,0.00000000
0.49215701,0.01232000,0.99998099,0.00000000
0.48431399,0.02463700,0.99992400,0.57735026
0.47647101,0.03695200,0.99982899,0.81649661
0.46862701,0.04926000,0.99969602,1.00000000
0.46078399,0.06156100,0.99952602,1.00000000
0.45294100,0.07385300,0.99931699,1.00000000
0.44509801,0.08613300,0.99906999,1.00000000
0.43725500,0.09840000,0.99878597,1.00000000
0.42941201,0.11065300,0.99846399,1.00000000
0.42156899,0.12288800,0.99810302,1.00000000
0.41372499,0.13510500,0.99770498,1.00000000
0.40588200,0.14730200,0.99726897,1.00000000
0.39803901,0.15947600,0.99679500,1.00000000
0.39019600,0.17162600,0.99628401,1.00000000
0.38235301,0.18375000,0.99573398,1.00000000
0.37450999,0.19584499,0.99514699,1.00000000
0.36666700,0.20791200,0.99452198,1.00000000
0.35882401,0.21994600,0.99385899,1.00000000
0.35098001,0.23194800,0.99315900,1.00000000
0.34313700,0.24391399,0.99242002,1.00000000
0.33529401,0.25584301,0.99164498,1.00000000
0.32745099,0.26773301,0.99083102,1.00000000
0.31960800,0.27958301,0.98997998,1.00000000
0.31176499,0.29139000,0.98909199,1.00000000
0.30392200,0.30315301,0.98816502,1.00000000
0.29607800,0.31487000,0.98720199,1.00000000
0.28823501,0.32653901,0.98620099,1.00000000
0.28039199,0.33815801,0.98516202,1.00000000
0.27254900,0.34972599,0.98408598,1.00000000
0.26470599,0.36124200,0.98297298,1.00000000
0.25686300,0.37270200,0.98182303,1.00000000
0.24902000,0.38410601,0.98063499,1.00000000
0.24117599,0.39545101,0.97940999,1.00000000
0.23333301,0.40673700,0.97814798,1.00000000
0.22549000,0.41795999,0.97684801,1.00000000
0.21764700,0.42912099,0.97551203,1.00000000
0.20980400,0.44021600,0.97413898,1.00000000
0.20196100,0.45124400,0.97272801,1.00000000
0.19411799,0.46220401,0.97128099,1.00000000
0.18627501,0.47309399,0.96979702,1.00000000
0.17843100,0.48391101,0.96827602,1.00000000
0.17058800,0.49465600,0.96671802,1.00000000
0.16274500,0.50532502,0.96512401,1.00000000
0.15490200,0.51591802,0.96349299,1.00000000
0.14705899,0.52643198,0.96182603,1.00000000
