0.05038300,0.02980300,0.52797502,0.00000000
0.06353600,0.02842600,0.53312403,0.00000000
0.07535300,0.02720600,0.53800702,0.57735026
0.08622200,0.02612500,0.54265797,0.81649661
0.09637900,0.02516500,0.54710299,1.00000000
0.10598000,0.02430900,0.55136800,1.00000000
0.11512400,0.02355600,0.55546802,1.00000000
0.12390300,0.02287800,0.55942303,1.00000000
0.13238101,0.02225800,0.56325001,1.00000000
0.14060301,0.02168700,0.56695902,1.00000000
0.14860700,0.02115400,0.57056201,1.00000000
0.15642101,0.02065100,0.57406503,1.00000000
0.16407000,0.02017100,0.57747799,1.00000000
0.17157400,0.01970600,0.58080602,1.00000000
0.17895000,0.01925200,0.58405399,1.00000000
0.18621300,0.01880300,0.58722800,1.00000000
0.19337399,0.01835400,0.59033000,1.00000000
0.20044500,0.01790200,0.59336400,1.00000000
0.20743500,0.01744200,0.59633303,1.00000000
0.21435000,0.01697300,0.59923899,1.00000000
0.22119699,0.01649700,0.60208303,1.00000000
0.22798300,0.01600700,0.60486698,1.00000000
0.23471500,0.01550200,0.60759199,1.00000000
0.24139600,0.01497900,0.61025900,1.00000000
0.24803200,0.01443900,0.61286801,1.00000000
0.25462699,0.01388200,0.61541897,1.00000000
0.26118299,0.01330800,0.61791098,1.00000000
0.26770300,0.01271600,0.62034601,1.00000000
0.27419099,0.01210900,0.62272203,1.00000000
0.28064799,0.01148800,0.62503803,1.00000000
0.28707600,0.01085500,0.62729502,1.00000000
0.29347801,0.01021300,0.62949002,1.00000000
0.29985499,0.00956100,0.63162398,1.00000000
0.30621001,0.00890200,0.63369399,1.00000000
0.31254300,0.00823900,0.63569999,1.00000000
0.31885600,0.00757600,0.63764000,1.00000000
0.32515001,0.00691500,0.63951200,1.00000000
0.33142599,0.00626100,0.64131600,1.00000000
0.33768299,0.00561800,0.64304900,1.00000000
0.34392500,0.00499100,0.64471000,1.00000000
0.35014999,0.00438200,0.64629799,1.00000000
0.35635900,0.00379800,0.64780998,1.00000000
0.36255300,0.00324300,0.64924502,1.00000000
0.36873299,0.00272400,0.65060103,1.00000000
0.37489700,0.00224500,0.65187597,1.00000000
0.38104701,0.00181400,0.65306801,1.00000000
0.38718301,0.00143400,0.65417701,1.00000000
0.39330399,0.00111400,0.65519899,1.00000000
0.39941099,0.00085900,0.65613300,1.00000000
0.40550300,0.00067800,0.65697700,1.00000000
0.41158000,0.00057700,0.65772998,1.00000000
0.41764200,0.00056400,0.65838999,1.00000000
0.42368901,0.00064600,0.65895599,1.00000000
0.42971900,0.00083100,0.65942502,1.00000000
0.43573400,0.00112700,0.65979701,1.00000000
0.44173199,0.00154000,0.66006899,1.00000000
0.44771400,0.00208000,0.66023999,1.00000000
0.45367700,0.00275500,0.66030997,1.00000000
