0.968627,0.984314,1.000000,1.000000
0.965552,0.982345,0.999016,1.000000
0.962476,0.980377,0.998031,1.000000
0.959400,0.978408,0.997047,1.000000
0.956325,0.976440,0.996063,1.000000
0.953249,0.974471,0.995079,1.000000
0.950173,0.972503,0.994095,1.000000
0.947097,0.970534,0.993110,1.000000
0.944022,0.968566,0.992126,1.000000
0.940946,0.966597,0.991142,1.000000
0.937870,0.964629,0.990158,1.000000
0.934794,0.962660,0.989173,1.000000
0.931719,0.960692,0.988189,1.000000
0.928643,0.958724,0.987205,1.000000
0.925567,0.956755,0.986221,1.000000
0.922491,0.954787,0.985236,1.000000
0.919416,0.952818,0.984252,1.000000
0.916340,0.950850,0.983268,1.000000
0.913264,0.948881,0.982284,1.000000
0.910188,0.946913,0.981300,1.000000
0.907113,0.944944,0.980315,1.000000
0.904037,0.942976,0.979331,1.000000
0.900961,0.941007,0.978347,1.000000
0.897885,0.939039,0.977363,1.000000
0.894810,0.937070,0.976378,1.000000
0.891734,0.935102,0.975394,1.000000
0.888658,0.933133,0.974410,1.000000
0.885582,0.931165,0.973426,1.000000
0.882507,0.929196,0.972441,1.000000
0.879431,0.927228,0.971457,1.000000
0.876355,0.925260,0.970473,1.000000
0.873280,0.923291,0.969489,1.000000
0.870219,0.921323,0.968504,1.000000
0.867266,0.919354,0.967520,1.000000
0.864314,0.917386,0.966536,1.000000
0.861361,0.915417,0.965552,1.000000
0.858408,0.913449,0.964567,1.000000
0.855456,0.911480,0.963583,1.000000
0.852503,0.909512,0.962599,1.000000
0.849550,0.907543,0.961615,1.000000
0.846597,0.905575,0.960631,1.000000
0.843645,0.903606,0.959646,1.000000
0.840692,0.901638,0.958662,1.000000
0.837739,0.899669,0.957678,1.000000
0.834787,0.897701,0.956694,1.000000
0.831834,0.895732,0.955709,1.000000
0.828881,0.893764,0.954725,1.000000
0.825929,0.891795,0.953741,1.000000
0.822976,0.889827,0.952757,1.000000
0.820023,0.887859,0.951772,1.000000
0.817070,0.885890,0.950788,1.000000
0.814118,0.883922,0.949804,1.000000
0.811165,0.881953,0.948820,1.000000
0.808212,0.879985,0.947835,1.000000
0.805260,0.878016,0.946851,1.000000
0.802307,0.876048,0.945867,1.000000
0.799354,0.874079,0.944883,1.000000
0.796401,0.872111,0.943898,1.000000
0.793449,0.870142,0.942914,1.000000
0.790496,0.868174,0.941930,1.000000
0.787543,0.866205,0.940946,1.000000
0.784591,0.864237,0.939962,1.000000
0.781638,0.862268,0.938977,1.000000
0.778685,0.860300,0.937993,1.000000
0.775240,0.858301,0.936824,1.000000
0.770319,0.856209,0.935102,1.000000
0.765398,0.854118,0.933379,1.000000
0.760477,0.852026,0.931657,1.000000
0.755556,0.849935,0.929935,1.000000
0.750634,0.847843,0.928212,1.000000
0.745713,0.845752,0.926490,1.000000
0.740792,0.843660,0.924767,1.000000
0.735871,0.841569,0.923045,1.000000
0.730950,0.839477,0.921323,1.000000
0.726028,0.837386,0.919600,1.000000
0.721107,0.835294,0.917878,1.000000
0.716186,0.833203,0.916155,1.000000
0.711265,0.831111,0.914433,1.000000
0.706344,0.829020,0.912710,1.000000
0.701423,0.826928,0.910988,1.000000
0.696501,0.824837,0.909266,1.000000
0.691580,0.822745,0.907543,1.000000
0.686659,0.820654,0.905821,1.000000
0.681738,0.818562,0.904098,1.000000
0.676817,0.816471,0.902376,1.000000
0.671895,0.814379,0.900654,1.000000
0.666974,0.812288,0.898931,1.000000
0.662053,0.810196,0.897209,1.000000
0.657132,0.808105,0.895486,1.000000
0.652211,0.806013,0.893764,1.000000
0.647290,0.803922,0.892042,1.000000
0.642368,0.801830,0.890319,1.000000
0.637447,0.799739,0.888597,1.000000
0.632526,0.797647,0.886874,1.000000
0.627605,0.795556,0.885152,1.000000
0.622684,0.793464,0.883429,1.000000
0.617255,0.790865,0.881845,1.000000
0.610980,0.787420,0.880492,1.000000
0.604706,0.783975,0.879139,1.000000
0.598431,0.780531,0.877785,1.000000
0.592157,0.777086,0.876432,1.000000
0.585882,0.773641,0.875079,1.000000
0.579608,0.770196,0.873725,1.000000
0.573333,0.766751,0.872372,1.000000
0.567059,0.763306,0.871019,1.000000
0.560784,0.759862,0.869666,1.000000
0.554510,0.756417,0.868312,1.000000
0.548235,0.752972,0.866959,1.000000
0.541961,0.749527,0.865606,1.000000
0.535686,0.746082,0.864252,1.000000
0.529412,0.742637,0.862899,1.000000
0.523137,0.739193,0.861546,1.000000
0.516863,0.735748,0.860192,1.000000
0.510588,0.732303,0.858839,1.000000
0.504314,0.728858,0.857486,1.000000
0.498039,0.725413,0.856132,1.000000
0.491765,0.721968,0.854779,1.000000
0.485490,0.718524,0.853426,1.000000
0.479216,0.715079,0.852072,1.000000
0.472941,0.711634,0.850719,1.000000
0.466667,0.708189,0.849366,1.000000
0.460392,0.704744,0.848012,1.000000
0.454118,0.701299,0.846659,1.000000
0.447843,0.697855,0.845306,1.000000
0.441569,0.694410,0.843952,1.000000
0.435294,0.690965,0.842599,1.000000
0.429020,0.687520,0.841246,1.000000
0.422745,0.684075,0.839892,1.000000
0.417086,0.680631,0.838231,1.000000
0.412042,0.677186,0.836263,1.000000
0.406997,0.673741,0.834294,1.000000
0.401953,0.670296,0.832326,1.000000
0.396909,0.666851,0.830358,1.000000
0.391865,0.663406,0.828389,1.000000
0.386820,0.659962,0.826421,1.000000
0.381776,0.656517,0.824452,1.000000
0.376732,0.653072,0.822484,1.000000
