0.00000000,0.00000000,0.50000000,0.00000000
0.00000000,0.00000000,0.51782501,0.00000000
0.00000000,0.00000000,0.53565103,0.57735026
0.00000000,0.00000000,0.55347598,0.81649661
0.00000000,0.00000000,0.57130098,1.00000000
0.00000000,0.00000000,0.58912700,1.00000000
0.00000000,0.00000000,0.60695201,1.00000000
0.00000000,0.00000000,0.62477702,1.00000000
0.00000000,0.00000000,0.64260298,1.00000000
0.00000000,0.00000000,0.66042799,1.00000000
0.00000000,0.00000000,0.67825300,1.00000000
0.00000000,0.00000000,0.69607800,1.00000000
0.00000000,0.00000000,0.71390402,1.00000000
0.00000000,0.00000000,0.73172897,1.00000000
0.00000000,0.00000000,0.74955398,1.00000000
0.00000000,0.00000000,0.76738000,1.00000000
0.00000000,0.00000000,0.78520501,1.00000000
0.00000000,0.00000000,0.80303001,1.00000000
0.00000000,0.00000000,0.82085598,1.00000000
0.00000000,0.00000000,0.83868098,1.00000000
0.00000000,0.00000000,0.85650599,1.00000000
0.00000000,0.00000000,0.87433201,1.00000000
0.00000000,0.00000000,0.89215702,1.00000000
0.00000000,0.00000000,0.90998203,1.00000000
0.00000000,0.00000000,0.92780799,1.00000000
0.00000000,0.00000000,0.94563299,1.00000000
0.00000000,0.00000000,0.96345800,1.00000000
0.00000000,0.00000000,0.98128301,1.00000000
0.00000000,0.00000000,0.99910903,1.00000000
0.00000000,0.00000000,1.00000000,1.00000000
0.00000000,0.00000000,1.00000000,1.00000000
0.00000000,0.00000000,1.00000000,1.00000000
0.00000000,0.00196100,1.00000000,1.00000000
0.00000000,0.01764700,1.00000000,1.00000000
0.00000000,0.03333300,1.00000000,1.00000000
0.00000000,0.04902000,1.00000000,1.00000000
0.00000000,0.06470600,1.00000000,1.00000000
0.00000000,0.08039200,1.00000000,1.00000000
0.00000000,0.09607800,1.00000000,1.00000000
0.00000000,0.11176500,1.00000000,1.00000000
0.00000000,0.12745100,1.00000000,1.00000000
0.00000000,0.14313699,1.00000000,1.00000000
0.00000000,0.15882400,1.00000000,1.00000000
0.00000000,0.17451000,1.00000000,1.00000000
0.00000000,0.19019599,1.00000000,1.00000000
0.00000000,0.20588200,1.00000000,1.00000000
0.00000000,0.22156900,1.00000000,1.00000000
0.00000000,0.23725501,1.00000000,1.00000000
0.00000000,0.25294101,1.00000000,1.00000000
0.00000000,0.26862699,1.00000000,1.00000000
0.00000000,0.28431401,1.00000000,1.00000000
0.00000000,0.30000001,1.00000000,1.00000000
0.00000000,0.31568599,1.00000000,1.00000000
0.00000000,0.33137301,1.00000000,1.00000000
0.00000000,0.34705901,1.00000000,1.00000000
0.00000000,0.36274499,1.00000000,1.00000000
0.00000000,0.37843099,1.00000000,1.00000000
0.00000000,0.39411801,1.00000000,1.00000000
0.00000000,0.40980399,1.00000000,1.00000000
0.00000000,0.42548999,1.00000000,1.00000000
0.00000000,0.44117600,1.00000000,1.00000000
0.00000000,0.45686299,1.00000000,1.00000000
0.00000000,0.47254899,1.00000000,1.00000000
0.00000000,0.48823500,1.00000000,1.00000000
0.00000000,0.50392199,1.00000000,1.00000000
0.00000000,0.51960802,1.00000000,1.00000000
0.00000000,0.53529400,1.00000000,1.00000000
0.00000000,0.55097997,1.00000000,1.00000000
0.00000000,0.56666702,1.00000000,1.00000000
0.00000000,0.58235300,1.00000000,1.00000000
0.00000000,0.59803897,1.00000000,1.00000000
0.00000000,0.61372501,1.00000000,1.00000000
